StartDeltaMS	LastScanDeltaMS	Velocity	
0	0	0.0	
19	19	0.0	
22	3	0.0	
25	3	0.0	
37	12	0.0	
57	19	1.3636060287635514	
77	20	4.083643057598695	
97	20	7.242861943651117	
117	20	16.861350068195733	
137	20	21.357498220874657	
158	21	27.537727433430206	
177	19	37.868341589555435	
196	19	42.84179395881323	
217	21	49.067120219075335	
239	22	60.43905623854021	
257	17	62.64059916368911	
277	20	71.72077144529707	
299	21	80.23620002974954	
317	18	82.95943772952812	
337	20	90.18020836871342	
357	19	92.2988132668794	
377	20	94.54986752518973	
398	21	98.17783142357264	
417	19	100.94598335177552	
436	19	102.80777870225347	
457	20	107.00196514022815	
477	19	109.46726587991834	
497	20	111.4098550066333	
518	20	116.20937020580918	
536	18	116.20646705074165	
557	21	120.01148208183763	
576	19	121.91475220152755	
596	20	123.60175849170095	
617	20	126.66813273871487	
637	20	128.26547469186434	
656	19	129.52076767553356	
677	20	131.89856540240692	
697	20	132.983297330146	
717	20	133.97510421946646	
736	19	135.8336124925341	
756	20	136.35305663054476	
777	21	137.5231002883703	
798	21	138.7313605968606	
816	18	139.12511720889643	
836	19	140.51098096029472	
856	20	141.0260748589977	
876	20	141.50299757342148	
896	20	142.41018348495206	
917	21	142.8443187605042	
936	19	143.27509187410197	
957	21	144.05232685148417	
977	20	144.4018971763282	
997	20	144.92362664517754	
1016	19	145.60802398360303	
1037	21	145.611437581174	
1057	20	146.12993064532563	
1077	20	146.4744953498019	
1097	20	146.69188479104548	
1116	19	147.29563921652442	
1137	20	147.72902672068145	
1157	20	147.85724552393697	
1177	20	148.41524646322623	
1197	20	148.67741300387232	
1216	19	148.85365974547778	
1237	20	149.11366714577457	
1256	18	149.15772319242248	
1277	21	149.372064788111	
1296	19	149.62796776596437	
1318	22	149.75847043802423	
1337	19	150.1035977494688	
1357	20	150.23160174211057	
1376	19	150.40675154765313	
1397	21	150.7079742767423	
1417	20	150.7984965625003	
1436	19	151.0194030327294	
1456	20	151.4972614431222	
1476	19	151.66425589426112	
1496	19	151.8428654363509	
1518	22	152.22745740353582	
1536	18	152.22833338528534	
1557	20	152.44687498064883	
1577	20	152.44062608284582	
1597	20	152.4517209607683	
1617	20	152.57751336960547	
1637	20	152.61762386449527	
1657	20	152.66503006369118	
1676	19	152.8334606430942	
1696	20	152.78943731578406	
1717	21	152.88025881260185	
1736	19	152.8756500846959	
1757	21	152.8780205068362	
1777	20	152.92227673629847	
1796	18	152.8816395655	
1817	21	152.83319139904668	
1837	20	153.05251352440507	
1858	21	153.1356020387937	
1877	19	153.22298864182972	
1897	19	153.43949055825286	
1917	20	153.43459542159422	
1937	20	153.4366990308571	
1957	19	153.47919709897036	
1976	19	153.52077061861405	
1997	21	153.64481968841682	
2016	18	153.69494593684712	
2036	19	153.68956915701446	
2056	20	153.86572530891178	
2077	20	153.86740849741852	
2097	19	153.81871734844265	
2116	19	153.86706857289164	
2137	21	153.90585548475192	
2157	20	153.95299028134815	
2176	19	154.0014055299031	
2196	19	153.95188059263236	
2216	20	153.95642099871856	
2236	19	153.91098420572231	
2257	21	153.90854142393772	
2277	20	153.9966388242364	
2296	19	154.08383187091698	
2317	21	154.030695188803	
2337	20	154.2416423366826	
2356	19	154.29032078797087	
2378	22	154.29181980415325	
2396	18	154.42028980286867	
2417	20	154.50558873433093	
2436	19	154.63186729738587	
2457	21	154.86089004084135	
2478	21	154.9057717394159	
2496	18	154.9412069383244	
2518	21	155.0287482588467	
2537	19	155.03590942871145	
2557	20	155.0357259723497	
2577	20	155.0715655156142	
2597	20	155.06655891572808	
2617	20	155.03203106480197	
2637	20	154.94392479628354	
2657	20	154.85487912174096	
2677	20	154.6854173832765	
2696	19	154.6422060345723	
2717	21	154.5551911919283	
2737	19	154.64755313300893	
2757	20	154.6381259230363	
2776	19	154.5777136576984	
2796	20	154.58942836906644	
